Unnamed: 0,groupID,featureID,exonBaseMean,dispersion,stat,pvalue,padj,untreated,treated,log2fold_treated_untreated,genomicData.seqnames,genomicData.start,genomicData.end,genomicData.width,genomicData.strand,countData.PW1_2,countData.EDO_2,countData.PW1_1,countData.PW1_3,countData.EDO_3,countData.EDO_1,gene_id,is_significant
ENSG00000180182.11:E001,ENSG00000180182.11,E001,437.3156905754424,0.0013144669448649,8041.796672277793,0.0,0.0,35.55768156777427,37.594176781074,0.1724479928171796,chrX,40648305,40651879,3575,-,594,490,404,563,258,419,ENSG00000180182,False
ENSG00000180182.11:E002,ENSG00000180182.11,E002,186.9779499323104,0.0003503297262792,23028.11654013256,0.0,0.0,24.397863290332623,24.481540729971584,0.0102043716459734,chrX,40654364,40654556,193,-,271,189,162,277,113,169,ENSG00000180182,False
ENSG00000180182.11:E003,ENSG00000180182.11,E003,154.6137871880911,0.0017585476270692,9922.96624906328,0.0,0.0,22.91135076486285,21.548871068965585,-0.1817232767807794,chrX,40654935,40655060,126,-,249,133,130,247,96,133,ENSG00000180182,False
ENSG00000180182.11:E004,ENSG00000180182.11,E004,117.40120952937298,0.0052233923566376,4679.547589247069,0.0,0.0,20.6549293240094,18.11858592139828,-0.3858712770317245,chrX,40659227,40659334,108,-,213,96,95,202,68,90,ENSG00000180182,False
ENSG00000180182.11:E005,ENSG00000180182.11,E005,176.80078479210457,0.0065795905743699,3375.4879433704173,0.0,0.0,25.136752280928505,22.0712585523614,-0.3867722093558878,chrX,40659428,40659607,180,-,305,136,150,310,109,134,ENSG00000180182,False
ENSG00000180182.11:E006,ENSG00000180182.11,E006,137.61706071337525,0.0014173611374669,11824.15959004691,0.0,0.0,21.6321352716449,20.209397461718908,-0.2010419756999502,chrX,40662925,40663160,236,-,220,115,125,210,96,106,ENSG00000180182,False
ENSG00000180182.11:E007,ENSG00000180182.11,E007,111.37052727639092,0.0044644068307585,5392.123114315152,0.0,0.0,18.99034800117573,18.947491247151248,-0.0066486452044625,chrX,40664307,40664489,183,-,187,100,85,156,76,102,ENSG00000180182,False
ENSG00000180182.11:E008,ENSG00000180182.11,E008,109.8598167907421,0.0024244362677617,8618.348681900472,0.0,0.0,19.086285968378093,18.60470478124481,-0.0751851386588509,chrX,40666720,40666851,132,-,175,99,85,171,73,96,ENSG00000180182,False
ENSG00000180182.11:E009,ENSG00000180182.11,E009,92.189129528885,0.0096668294081736,2969.40787323516,0.0,0.0,17.742284005058394,16.741103706626575,-0.1703488313688295,chrX,40671861,40671972,112,-,160,104,83,129,58,55,ENSG00000180182,False
ENSG00000180182.11:E010,ENSG00000180182.11,E010,197.9820028561809,0.0033778160779892,5647.413671563569,0.0,0.0,25.238439411598648,24.720098977181777,-0.0619351423474547,chrX,40675221,40675361,141,-,306,198,197,257,136,146,ENSG00000180182,False
ENSG00000180182.11:E011,ENSG00000180182.11,E011,405.6486185795198,0.0002894713043191,19158.49459313948,0.0,0.0,35.78977929419949,34.87076660911799,-0.0801869097619647,chrX,40679864,40680133,270,-,618,428,366,603,239,322,ENSG00000180182,False
ENSG00000180182.11:E012,ENSG00000180182.11,E012,290.30939567332825,0.0003447515891941,20383.625835653387,0.0,0.0,30.76100345092223,29.609985277903437,-0.1155447710144432,chrX,40680758,40680910,153,-,439,295,262,450,159,246,ENSG00000180182,False
ENSG00000180182.11:E013,ENSG00000180182.11,E013,218.91301135876856,0.0002897579650859,23814.55563974328,0.0,0.0,26.27638625781907,26.50024115658411,0.0254157490373705,chrX,40681852,40681943,92,-,330,223,186,312,134,198,ENSG00000180182,False
ENSG00000180182.11:E014,ENSG00000180182.11,E014,256.74019375927776,0.000405402056895,19845.88727222712,0.0,0.0,28.480722771346564,28.423445023559083,-0.0060672698453316,chrX,40682603,40682749,147,-,395,254,212,373,171,217,ENSG00000180182,False
ENSG00000180182.11:E015,ENSG00000180182.11,E015,249.800600194687,0.0019453141363767,7898.801256670753,0.0,0.0,28.00105038827897,28.03058696374157,0.0031733599657126,chrX,40682836,40682996,161,-,399,233,216,333,172,218,ENSG00000180182,False
ENSG00000180182.11:E016,ENSG00000180182.11,E016,155.5574299214375,0.0018910641311086,9422.188604737514,0.0,0.0,22.405894057683952,22.293247231586776,-0.0149439026440143,chrX,40688454,40688530,77,-,258,154,137,202,90,145,ENSG00000180182,False
ENSG00000180182.11:E017,ENSG00000180182.11,E017,243.24526747406097,0.0004042582165385,20197.976464643645,0.0,0.0,27.818816751697653,27.637116095857664,-0.0197077884875778,chrX,40692183,40692317,135,-,366,238,225,341,135,233,ENSG00000180182,False
ENSG00000180182.11:E018,ENSG00000180182.11,E018,245.0767293078163,0.0025282372285261,6528.747061862294,0.0,0.0,28.08679660518064,27.44934253085904,-0.0690510055084292,chrX,40692708,40692902,195,-,355,236,243,351,128,236,ENSG00000180182,False
ENSG00000180182.11:E019,ENSG00000180182.11,E019,240.30225544582257,0.0005664117444826,17313.149207197657,0.0,0.0,26.69023421918243,28.63509017078735,0.211485566717414,chrX,40697024,40697183,160,-,346,265,190,320,143,245,ENSG00000180182,False
ENSG00000180182.11:E020,ENSG00000180182.11,E020,186.42867944880695,0.0004532850557875,20642.680986581803,0.0,0.0,24.03793999356864,24.947188555116497,0.110669909556389,chrX,40701165,40701243,79,-,279,205,149,261,108,177,ENSG00000180182,False
ENSG00000180182.11:E021,ENSG00000180182.11,E021,177.9868664136859,0.0004962590069397,20062.830691571275,0.0,0.0,23.029765820689025,24.77024916214478,0.2168353110661129,chrX,40703444,40703569,126,-,238,205,156,236,101,177,ENSG00000180182,False
ENSG00000180182.11:E022,ENSG00000180182.11,E022,179.47320949584696,0.0079229953734809,2849.35987790742,0.0,0.0,23.25132533312359,24.66024054395004,0.1751174734895766,chrX,40709348,40709459,112,-,251,228,166,224,90,168,ENSG00000180182,False
ENSG00000180182.11:E023,ENSG00000180182.11,E023,199.9980954637615,0.0014031068986167,10744.292512164691,0.0,0.0,24.88615615451201,25.595203264698995,0.0839053907247162,chrX,40709979,40710129,151,-,281,236,186,272,115,167,ENSG00000180182,False
ENSG00000180182.11:E024,ENSG00000180182.11,E024,141.04981014287108,0.0007565086251251,17098.730741043506,0.0,0.0,21.020619183477407,21.50718805504812,0.0676757294913139,chrX,40711169,40711301,133,-,193,161,136,193,86,114,ENSG00000180182,False
ENSG00000180182.11:E025,ENSG00000180182.11,E025,151.56481634485007,0.0068082987344993,3461.096243102639,0.0,0.0,22.370612965642263,21.41658436210338,-0.1290791993202873,chrX,40712186,40712293,108,-,199,145,175,212,94,119,ENSG00000180182,False
ENSG00000180182.11:E026,ENSG00000180182.11,E026,174.65907183033067,0.0105001612438443,2238.7571632724485,0.0,0.0,24.074571436195868,22.859618877392137,-0.1539546390704824,chrX,40712914,40713042,129,-,233,179,198,250,114,116,ENSG00000180182,False
ENSG00000180182.11:E027,ENSG00000180182.11,E027,210.0861515966048,0.0027570373277863,6490.5893199072825,0.0,0.0,25.41044690329298,26.035124094129856,0.0726289884768904,chrX,40713778,40713907,130,-,281,224,207,281,146,165,ENSG00000180182,False
ENSG00000180182.11:E028,ENSG00000180182.11,E028,249.7174937584885,0.0021401742406216,7367.889728778502,0.0,0.0,27.671405238799167,28.28751512824056,0.0662753305552881,chrX,40714537,40714710,174,-,380,249,229,313,178,208,ENSG00000180182,False
ENSG00000180182.11:E029,ENSG00000180182.11,E029,149.03779909728016,0.0036364699012073,5856.244365270776,0.0,0.0,21.60048197118644,21.915962089189776,0.0429302857515905,chrX,40726746,40726851,106,-,197,131,143,211,106,137,ENSG00000180182,False
ENSG00000180182.11:E030,ENSG00000180182.11,E030,49.662036745202506,0.0013761978749717,14306.000393604192,0.0,0.0,12.477691651022866,12.915475977749622,0.1003878254028398,chrX,40729319,40729345,27,-,61,50,49,71,30,48,ENSG00000180182,False
ENSG00000180182.11:E031,ENSG00000180182.11,E031,33.967482783763074,0.012967300077846,2863.1993682322245,0.0,0.0,10.145037823774487,10.808808002065064,0.183978423460954,chrX,40735198,40735542,345,-,35,29,31,53,27,33,ENSG00000180182,False
